,image_index,iou,segment_index,segment_type,segment_size
17,363,0.8800372699743769,18,false_positives,5
18,363,0.8800372699743769,19,false_positives,3
19,363,0.8800372699743769,20,false_positives,1
20,363,0.8800372699743769,21,false_positives,1
21,363,0.8800372699743769,22,false_positives,1
22,363,0.8800372699743769,23,false_positives,1
23,363,0.8800372699743769,24,false_positives,1
24,363,0.8800372699743769,25,false_positives,16
25,363,0.8800372699743769,26,false_positives,1
26,363,0.8800372699743769,27,false_positives,267
27,363,0.8800372699743769,28,false_positives,4
28,363,0.8800372699743769,29,false_positives,1
29,363,0.8800372699743769,30,false_positives,348
30,363,0.8800372699743769,31,false_positives,3
31,363,0.8800372699743769,32,false_positives,4
32,363,0.8800372699743769,33,false_positives,3
33,363,0.8800372699743769,34,false_positives,1
34,363,0.8800372699743769,35,false_positives,1
35,363,0.8800372699743769,36,false_positives,21
36,363,0.8800372699743769,37,false_positives,187
37,363,0.8800372699743769,38,false_positives,1
38,363,0.8800372699743769,39,false_positives,1
39,363,0.8800372699743769,40,false_positives,1
40,363,0.8800372699743769,41,false_positives,1
41,363,0.8800372699743769,42,false_positives,3
42,363,0.8800372699743769,43,false_positives,1
43,363,0.8800372699743769,44,false_positives,1
44,363,0.8800372699743769,45,false_positives,1
45,363,0.8800372699743769,46,false_positives,3
46,363,0.8800372699743769,47,false_positives,3
47,363,0.8800372699743769,48,false_positives,1
48,363,0.8800372699743769,49,false_positives,4
49,363,0.8800372699743769,50,false_positives,4
50,363,0.8800372699743769,51,false_positives,3
51,363,0.8800372699743769,52,false_positives,3
52,363,0.8800372699743769,53,false_positives,2
53,363,0.8800372699743769,54,false_positives,38
54,363,0.8800372699743769,55,false_positives,1
55,363,0.8800372699743769,56,false_positives,5
0,363,0.8800372699743769,1,false_negatives,431
1,363,0.8800372699743769,2,false_negatives,1
2,363,0.8800372699743769,3,false_negatives,1
3,363,0.8800372699743769,4,false_negatives,3
4,363,0.8800372699743769,5,false_negatives,6
5,363,0.8800372699743769,6,false_negatives,7
6,363,0.8800372699743769,7,false_negatives,1
7,363,0.8800372699743769,8,false_negatives,3
8,363,0.8800372699743769,9,false_negatives,2
9,363,0.8800372699743769,10,false_negatives,3
10,363,0.8800372699743769,11,false_negatives,1
11,363,0.8800372699743769,12,false_negatives,2
12,363,0.8800372699743769,13,false_negatives,1
13,363,0.8800372699743769,14,false_negatives,3
14,363,0.8800372699743769,15,false_negatives,1
15,363,0.8800372699743769,16,false_negatives,8
16,363,0.8800372699743769,17,false_negatives,4
17,363,0.8800372699743769,18,false_negatives,11
18,363,0.8800372699743769,19,false_negatives,1
19,363,0.8800372699743769,20,false_negatives,2
20,363,0.8800372699743769,21,false_negatives,1
21,363,0.8800372699743769,22,false_negatives,104
22,363,0.8800372699743769,23,false_negatives,1
23,363,0.8800372699743769,24,false_negatives,22
24,363,0.8800372699743769,25,false_negatives,7
25,363,0.8800372699743769,26,false_negatives,3
26,363,0.8800372699743769,27,false_negatives,1
27,363,0.8800372699743769,28,false_negatives,1
28,363,0.8800372699743769,29,false_negatives,1
29,363,0.8800372699743769,30,false_negatives,4
30,363,0.8800372699743769,31,false_negatives,2
31,363,0.8800372699743769,32,false_negatives,4
32,363,0.8800372699743769,33,false_negatives,1
33,363,0.8800372699743769,34,false_negatives,1
34,363,0.8800372699743769,35,false_negatives,3
35,363,0.8800372699743769,36,false_negatives,1
36,363,0.8800372699743769,37,false_negatives,4
37,363,0.8800372699743769,38,false_negatives,1
38,363,0.8800372699743769,39,false_negatives,5
39,363,0.8800372699743769,40,false_negatives,5
40,363,0.8800372699743769,41,false_negatives,1
41,363,0.8800372699743769,42,false_negatives,1
42,363,0.8800372699743769,43,false_negatives,7
43,363,0.8800372699743769,44,false_negatives,8
44,363,0.8800372699743769,45,false_negatives,1
45,363,0.8800372699743769,46,false_negatives,6
46,363,0.8800372699743769,47,false_negatives,389
47,363,0.8800372699743769,48,false_negatives,2
48,363,0.8800372699743769,49,false_negatives,265
49,363,0.8800372699743769,50,false_negatives,3
50,363,0.8800372699743769,51,false_negatives,1
51,363,0.8800372699743769,52,false_negatives,2
52,363,0.8800372699743769,53,false_negatives,2
53,363,0.8800372699743769,54,false_negatives,6
54,363,0.8800372699743769,55,false_negatives,1
55,363,0.8800372699743769,56,false_negatives,10
56,363,0.8800372699743769,57,false_negatives,2
57,363,0.8800372699743769,58,false_negatives,1
58,363,0.8800372699743769,59,false_negatives,1
59,363,0.8800372699743769,60,false_negatives,6
60,363,0.8800372699743769,61,false_negatives,11
61,363,0.8800372699743769,62,false_negatives,26
62,363,0.8800372699743769,63,false_negatives,2
63,363,0.8800372699743769,64,false_negatives,3
64,363,0.8800372699743769,65,false_negatives,2
65,363,0.8800372699743769,66,false_negatives,1
66,363,0.8800372699743769,67,false_negatives,1
0,363,0.8800372699743769,1,true_positives,18877
1,363,0.8800372699743769,2,true_positives,4
2,363,0.8800372699743769,3,true_positives,2
3,363,0.8800372699743769,4,true_positives,1
4,363,0.8800372699743769,5,true_positives,3
5,363,0.8800372699743769,6,true_positives,3
0,364,0.8119824646858256,1,false_positives,1
1,364,0.8119824646858256,2,false_positives,1
2,364,0.8119824646858256,3,false_positives,1
3,364,0.8119824646858256,4,false_positives,1
4,364,0.8119824646858256,5,false_positives,1
5,364,0.8119824646858256,6,false_positives,1
6,364,0.8119824646858256,7,false_positives,1
7,364,0.8119824646858256,8,false_positives,3
8,364,0.8119824646858256,9,false_positives,7
9,364,0.8119824646858256,10,false_positives,9
10,364,0.8119824646858256,11,false_positives,1
11,364,0.8119824646858256,12,false_positives,14
12,364,0.8119824646858256,13,false_positives,6
13,364,0.8119824646858256,14,false_positives,1
14,364,0.8119824646858256,15,false_positives,34
15,364,0.8119824646858256,16,false_positives,22
16,364,0.8119824646858256,17,false_positives,4
17,364,0.8119824646858256,18,false_positives,38
18,364,0.8119824646858256,19,false_positives,1
19,364,0.8119824646858256,20,false_positives,8
20,364,0.8119824646858256,21,false_positives,13
21,364,0.8119824646858256,22,false_positives,23
0,364,0.8119824646858256,1,false_negatives,42
1,364,0.8119824646858256,2,false_negatives,30
2,364,0.8119824646858256,3,false_negatives,3
3,364,0.8119824646858256,4,false_negatives,1
4,364,0.8119824646858256,5,false_negatives,53
5,364,0.8119824646858256,6,false_negatives,2
6,364,0.8119824646858256,7,false_negatives,5
7,364,0.8119824646858256,8,false_negatives,5
8,364,0.8119824646858256,9,false_negatives,1
9,364,0.8119824646858256,10,false_negatives,1
10,364,0.8119824646858256,11,false_negatives,1
11,364,0.8119824646858256,12,false_negatives,3
12,364,0.8119824646858256,13,false_negatives,1
13,364,0.8119824646858256,14,false_negatives,17
14,364,0.8119824646858256,15,false_negatives,2
15,364,0.8119824646858256,16,false_negatives,1
16,364,0.8119824646858256,17,false_negatives,3
17,364,0.8119824646858256,18,false_negatives,1
18,364,0.8119824646858256,19,false_negatives,1
19,364,0.8119824646858256,20,false_negatives,22
0,364,0.8119824646858256,1,true_positives,1666
1,364,0.8119824646858256,2,true_positives,1
0,365,0.8978172223554809,1,false_positives,3
1,365,0.8978172223554809,2,false_positives,70
2,365,0.8978172223554809,3,false_positives,1
3,365,0.8978172223554809,4,false_positives,3
4,365,0.8978172223554809,5,false_positives,2
5,365,0.8978172223554809,6,false_positives,2
6,365,0.8978172223554809,7,false_positives,2
7,365,0.8978172223554809,8,false_positives,5
8,365,0.8978172223554809,9,false_positives,19
9,365,0.8978172223554809,10,false_positives,3
10,365,0.8978172223554809,11,false_positives,3
11,365,0.8978172223554809,12,false_positives,5
12,365,0.8978172223554809,13,false_positives,5
13,365,0.8978172223554809,14,false_positives,1
14,365,0.8978172223554809,15,false_positives,8
15,365,0.8978172223554809,16,false_positives,1
16,365,0.8978172223554809,17,false_positives,1
17,365,0.8978172223554809,18,false_positives,2
18,365,0.8978172223554809,19,false_positives,12
19,365,0.8978172223554809,20,false_positives,12
20,365,0.8978172223554809,21,false_positives,15
21,365,0.8978172223554809,22,false_positives,1
22,365,0.8978172223554809,23,false_positives,2
23,365,0.8978172223554809,24,false_positives,1
24,365,0.8978172223554809,25,false_positives,1
25,365,0.8978172223554809,26,false_positives,1
26,365,0.8978172223554809,27,false_positives,2
27,365,0.8978172223554809,28,false_positives,1
28,365,0.8978172223554809,29,false_positives,49
29,365,0.8978172223554809,30,false_positives,7
30,365,0.8978172223554809,31,false_positives,2
0,365,0.8978172223554809,1,false_negatives,7
1,365,0.8978172223554809,2,false_negatives,41
2,365,0.8978172223554809,3,false_negatives,3
3,365,0.8978172223554809,4,false_negatives,1
4,365,0.8978172223554809,5,false_negatives,1
5,365,0.8978172223554809,6,false_negatives,5
6,365,0.8978172223554809,7,false_negatives,7
7,365,0.8978172223554809,8,false_negatives,25
8,365,0.8978172223554809,9,false_negatives,3
9,365,0.8978172223554809,10,false_negatives,3
10,365,0.8978172223554809,11,false_negatives,1
11,365,0.8978172223554809,12,false_negatives,1
12,365,0.8978172223554809,13,false_negatives,2
13,365,0.8978172223554809,14,false_negatives,58
14,365,0.8978172223554809,15,false_negatives,2
15,365,0.8978172223554809,16,false_negatives,14
16,365,0.8978172223554809,17,false_negatives,1
17,365,0.8978172223554809,18,false_negatives,1
18,365,0.8978172223554809,19,false_negatives,1
19,365,0.8978172223554809,20,false_negatives,7
0,365,0.8978172223554809,1,true_positives,3739
1,365,0.8978172223554809,2,true_positives,3
2,365,0.8978172223554809,3,true_positives,1
0,366,0.8569807037457434,1,false_positives,13
1,366,0.8569807037457434,2,false_positives,5
2,366,0.8569807037457434,3,false_positives,1
3,366,0.8569807037457434,4,false_positives,2
4,366,0.8569807037457434,5,false_positives,2
5,366,0.8569807037457434,6,false_positives,1
6,366,0.8569807037457434,7,false_positives,35
0,366,0.8569807037457434,1,false_negatives,44
1,366,0.8569807037457434,2,false_negatives,13
2,366,0.8569807037457434,3,false_negatives,1
3,366,0.8569807037457434,4,false_negatives,3
4,366,0.8569807037457434,5,false_negatives,1
5,366,0.8569807037457434,6,false_negatives,1
6,366,0.8569807037457434,7,false_negatives,4
0,366,0.8569807037457434,1,true_positives,755
0,367,0.8954703832752613,1,false_positives,1
1,367,0.8954703832752613,2,false_positives,1
2,367,0.8954703832752613,3,false_positives,1
3,367,0.8954703832752613,4,false_positives,1
4,367,0.8954703832752613,5,false_positives,5
0,367,0.8954703832752613,1,false_negatives,15
1,367,0.8954703832752613,2,false_negatives,24
2,367,0.8954703832752613,3,false_negatives,1
3,367,0.8954703832752613,4,false_negatives,7
4,367,0.8954703832752613,5,false_negatives,4
0,367,0.8954703832752613,1,true_positives,514
0,368,0.8941779567923838,1,false_positives,25
1,368,0.8941779567923838,2,false_positives,24
2,368,0.8941779567923838,3,false_positives,1
3,368,0.8941779567923838,4,false_positives,1
4,368,0.8941779567923838,5,false_positives,1
5,368,0.8941779567923838,6,false_positives,5
6,368,0.8941779567923838,7,false_positives,18
7,368,0.8941779567923838,8,false_positives,2
8,368,0.8941779567923838,9,false_positives,1
9,368,0.8941779567923838,10,false_positives,8
10,368,0.8941779567923838,11,false_positives,1
0,368,0.8941779567923838,1,false_negatives,16
1,368,0.8941779567923838,2,false_negatives,2
2,368,0.8941779567923838,3,false_negatives,3
3,368,0.8941779567923838,4,false_negatives,2
4,368,0.8941779567923838,5,false_negatives,1
5,368,0.8941779567923838,6,false_negatives,7
6,368,0.8941779567923838,7,false_negatives,1
7,368,0.8941779567923838,8,false_negatives,63
8,368,0.8941779567923838,9,false_negatives,2
9,368,0.8941779567923838,10,false_negatives,1
10,368,0.8941779567923838,11,false_negatives,1
11,368,0.8941779567923838,12,false_negatives,76
12,368,0.8941779567923838,13,false_negatives,1
13,368,0.8941779567923838,14,false_negatives,2
14,368,0.8941779567923838,15,false_negatives,15
15,368,0.8941779567923838,16,false_negatives,1
16,368,0.8941779567923838,17,false_negatives,2
17,368,0.8941779567923838,18,false_negatives,6
0,368,0.8941779567923838,1,true_positives,2441
1,368,0.8941779567923838,2,true_positives,1
0,369,0.8568856885688569,1,false_positives,3
1,369,0.8568856885688569,2,false_positives,1
2,369,0.8568856885688569,3,false_positives,32
3,369,0.8568856885688569,4,false_positives,1
4,369,0.8568856885688569,5,false_positives,1
5,369,0.8568856885688569,6,false_positives,1
6,369,0.8568856885688569,7,false_positives,3
7,369,0.8568856885688569,8,false_positives,7
8,369,0.8568856885688569,9,false_positives,1
9,369,0.8568856885688569,10,false_positives,4
10,369,0.8568856885688569,11,false_positives,1
0,369,0.8568856885688569,1,false_negatives,64
1,369,0.8568856885688569,2,false_negatives,1
2,369,0.8568856885688569,3,false_negatives,2
3,369,0.8568856885688569,4,false_negatives,1
4,369,0.8568856885688569,5,false_negatives,13
5,369,0.8568856885688569,6,false_negatives,14
6,369,0.8568856885688569,7,false_negatives,4
7,369,0.8568856885688569,8,false_negatives,1
8,369,0.8568856885688569,9,false_negatives,1
9,369,0.8568856885688569,10,false_negatives,3
0,369,0.8568856885688569,1,true_positives,952
0,370,0.9253561253561253,1,false_positives,1
1,370,0.9253561253561253,2,false_positives,1
2,370,0.9253561253561253,3,false_positives,69
3,370,0.9253561253561253,4,false_positives,1
4,370,0.9253561253561253,5,false_positives,2
5,370,0.9253561253561253,6,false_positives,4
6,370,0.9253561253561253,7,false_positives,2
7,370,0.9253561253561253,8,false_positives,24
8,370,0.9253561253561253,9,false_positives,2
9,370,0.9253561253561253,10,false_positives,1
10,370,0.9253561253561253,11,false_positives,13
11,370,0.9253561253561253,12,false_positives,1
12,370,0.9253561253561253,13,false_positives,1
13,370,0.9253561253561253,14,false_positives,1
14,370,0.9253561253561253,15,false_positives,5
15,370,0.9253561253561253,16,false_positives,2
16,370,0.9253561253561253,17,false_positives,1
17,370,0.9253561253561253,18,false_positives,20
18,370,0.9253561253561253,19,false_positives,1
19,370,0.9253561253561253,20,false_positives,2
20,370,0.9253561253561253,21,false_positives,6
0,370,0.9253561253561253,1,false_negatives,1
1,370,0.9253561253561253,2,false_negatives,9
2,370,0.9253561253561253,3,false_negatives,19
3,370,0.9253561253561253,4,false_negatives,2
4,370,0.9253561253561253,5,false_negatives,82
5,370,0.9253561253561253,6,false_negatives,1
6,370,0.9253561253561253,7,false_negatives,1
7,370,0.9253561253561253,8,false_negatives,1
8,370,0.9253561253561253,9,false_negatives,3
9,370,0.9253561253561253,10,false_negatives,27
10,370,0.9253561253561253,11,false_negatives,52
11,370,0.9253561253561253,12,false_negatives,31
12,370,0.9253561253561253,13,false_negatives,2
13,370,0.9253561253561253,14,false_negatives,2
0,370,0.9253561253561253,1,true_positives,4872
0,371,0.8930957683741648,1,false_positives,11
1,371,0.8930957683741648,2,false_positives,1
2,371,0.8930957683741648,3,false_positives,1
3,371,0.8930957683741648,4,false_positives,2
4,371,0.8930957683741648,5,false_positives,20
5,371,0.8930957683741648,6,false_positives,18
6,371,0.8930957683741648,7,false_positives,2
7,371,0.8930957683741648,8,false_positives,10
8,371,0.8930957683741648,9,false_positives,1
9,371,0.8930957683741648,10,false_positives,1
10,371,0.8930957683741648,11,false_positives,1
11,371,0.8930957683741648,12,false_positives,7
12,371,0.8930957683741648,13,false_positives,1
0,371,0.8930957683741648,1,false_negatives,1
1,371,0.8930957683741648,2,false_negatives,1
2,371,0.8930957683741648,3,false_negatives,1
3,371,0.8930957683741648,4,false_negatives,13
4,371,0.8930957683741648,5,false_negatives,2
5,371,0.8930957683741648,6,false_negatives,1
6,371,0.8930957683741648,7,false_negatives,1
0,371,0.8930957683741648,1,true_positives,802
0,372,0.9444646427922196,1,false_positives,25
1,372,0.9444646427922196,2,false_positives,1
2,372,0.9444646427922196,3,false_positives,1
3,372,0.9444646427922196,4,false_positives,1
